weight,breed
15.027388281441592,poodle
14.255928935985219,poodle
23.03558490384301,pug
36.742449685923766,pug
21.73958787810298,pug
11.039446937465037,pitbull
5.673258476311301,poodle
15.175964175437029,labrador
15.58472137739985,labrador
20.297287113435925,pitbull
26.59315405596945,poodle
38.207096074422964,labrador
6.84464485775117,pitbull
16.236409557753245,poodle
16.639100054494754,labrador
11.033694105443672,poodle
6.450043471803275,pug
49.929736260820114,labrador
17.662156454842595,pitbull
37.686531283380056,poodle
8.33453516726992,poodle
14.006537043696655,labrador
8.733763261849644,poodle
23.631169360992303,labrador
15.070105195672031,poodle
11.895893553249243,pitbull
28.635434820686825,poodle
13.591043839178152,labrador
29.717675694171533,poodle
34.326040039805676,poodle
11.082080413591378,pug
41.85644082914481,pitbull
26.81685986805194,poodle
9.118331022604455,pug
13.254542922684266,pug
19.97782561661453,poodle
33.59517428393305,poodle
19.88245221598767,pitbull
11.093563361731931,labrador
17.625824829287122,labrador
13.595846404246155,labrador
60.10094351476124,poodle
25.708786237241043,labrador
16.169424657729003,labrador
30.443418203572804,labrador
38.77226067298703,labrador
18.99227054935016,poodle
18.652370658834293,poodle
10.62870952560241,pitbull
27.171934118347714,pitbull
10.732041495884719,pug
44.92487072228778,pitbull
19.55421421287906,pug
26.93242741083872,pitbull
25.27155263404621,pitbull
10.448814161546967,pug
34.30119319987156,poodle
46.69163752402776,pitbull
30.325039926363925,pitbull
13.628388949531855,poodle
14.941249760211628,poodle
14.154946701707296,pitbull
13.203686663700658,labrador
28.757630783061416,pug
16.511046143168162,pug
8.760700241034563,pitbull
28.72589152526977,poodle
17.41202923075794,poodle
14.503801281273553,pitbull
13.25132454030975,pitbull
11.23405535012455,poodle
23.118224769364996,poodle
22.969408213862394,labrador
21.398538417787197,pitbull
8.269128158857745,poodle
30.47353436839157,pug
20.773763925473425,poodle
24.40396243047006,labrador
21.372413490432983,pug
17.475140852232272,pug
27.75354484795844,poodle
22.56800503336204,labrador
7.7235733297590965,labrador
13.044903978558011,pug
39.83868633154898,labrador
12.361860100954427,poodle
37.24392371235513,labrador
16.1371354567618,pug
13.117294611324525,poodle
57.53563918218739,labrador
16.182129784058844,pitbull
17.777830744303888,pitbull
30.753285181820768,poodle
27.58822921170833,pitbull
16.055228599713725,pitbull
24.792815873951298,poodle
14.025525627474812,pug
8.906523465442358,pitbull
14.869043437858243,pug
21.426681542149456,labrador
67.39969010791188,pitbull
6.7339257535351615,pitbull
22.897900034209986,labrador
21.69525028929156,pitbull
22.75867292318891,poodle
37.46400264259128,pug
36.61777271320662,pug
25.392362022361816,poodle
22.779615611935142,pug
22.96850886562996,labrador
28.952287126776753,pug
20.3126573834665,pitbull
23.53345462152093,pug
26.989879791454033,pitbull
11.424506722412632,pug
22.12106198282323,pitbull
39.23988607507793,labrador
29.63171831812235,pitbull
10.938951350516462,pitbull
7.683230660124286,pug
38.92592049186552,pitbull
32.87470054166859,pug
16.95961423823243,labrador
27.88137571512189,poodle
16.87954394931038,pitbull
20.778934473426634,poodle
20.366296211978714,poodle
47.596755902763675,labrador
22.39210011103514,labrador
31.408100452085897,pug
17.719606112878594,pitbull
20.12823061514041,poodle
33.52281302522795,pug
30.5495046655683,labrador
15.078472366327969,labrador
9.691378742247164,pitbull
36.868490132226896,labrador
11.885628403672968,pitbull
11.662364715402003,poodle
23.457285264256434,pug
15.894231967959717,pitbull
31.584541469116488,poodle
28.147659788372273,pitbull
28.188604283377696,labrador
30.081134690411464,labrador
11.41921680055422,labrador
11.336160248727047,poodle
28.314372818248323,pug
8.764475914146807,pitbull
14.844019454685867,pitbull
29.02485288727032,pug
24.424079159487132,pug
23.65734595764686,poodle
28.356959244496693,pitbull
11.941161128989823,pitbull
30.291844457406114,pitbull
32.780673918375676,poodle
30.525202356199934,pitbull
27.732685986358025,labrador
15.664944945425809,pitbull
18.10653837555668,labrador
30.777261140954824,labrador
12.58113007195531,pitbull
12.99077111142299,pitbull
11.040281524753944,poodle
27.44778881758679,pug
27.307279798691432,pitbull
33.15246937302871,labrador
6.657360079022451,pug
25.756701736148692,pitbull
30.663723877864317,pitbull
8.407375818621311,poodle
21.25438018934801,pug
24.881539437786856,pitbull
39.267928157579874,pitbull
12.452651040154699,poodle
17.139053476310615,pug
31.798158753795843,pug
21.601113152500737,pitbull
20.114472861231746,labrador
25.348201972099744,pug
13.247758092999424,poodle
17.271750940578194,pug
13.998949284868564,poodle
11.881883687620725,labrador
14.901668005654548,pug
14.565951575531086,pitbull
12.192843571594372,poodle
21.61841330489274,poodle
11.728418789722724,pug
12.109037692285037,labrador
32.15298163975682,pitbull
17.485263221719517,labrador
8.9531028305051,pug
27.824349597338834,pitbull
18.969167564196383,poodle
27.5791298112887,pitbull
27.2051479776667,poodle
23.920922440055353,pug
24.361794641171308,pitbull
30.2612615206041,pug
24.8097007779157,pitbull
42.0586873184216,labrador
32.22349563209909,pug
32.462410546831656,pug
19.6326253053058,pug
13.775410447750815,poodle
8.137179680430211,pitbull
16.508767552550328,pug
9.754189896590066,poodle
29.8358547732868,labrador
54.361247887695846,pug
22.462620867354378,pug
17.84047210344569,pitbull
19.788977407020244,pitbull
44.54177267874551,pug
26.02092337923866,pug
50.974807382529065,poodle
26.583370813257478,pug
14.217956486343603,pug
26.663859181247663,pitbull
12.17681282249165,poodle
24.553572802576298,poodle
9.155300550240305,pitbull
31.013243126361196,pug
8.73802900929783,poodle
16.723813584687775,labrador
22.601572937997084,poodle
9.030179144700604,labrador
17.887045378310557,pug
43.47707166739083,labrador
15.222387715242734,pug
8.569478407908694,poodle
23.573370671039267,pitbull
10.722297498233818,pug
8.33072581505808,labrador
30.076019429107863,poodle
11.03317261802948,poodle
26.376160116503247,labrador
17.147713230849185,pitbull
27.089149825255458,pug
25.65783892849996,pitbull
12.719694429013705,poodle
24.581941532478286,labrador
35.131927828567946,labrador
36.79732253432495,pitbull
35.72515191025953,poodle
13.02792500824746,pitbull
41.83753232960458,pug
11.017135794471253,pitbull
38.492960389819245,labrador
37.271421195564706,pitbull
19.010921565920572,labrador
46.0135474621565,pug
17.829862456960754,poodle
14.155741965552206,pitbull
31.767570918101523,pitbull
32.116053899952234,labrador
12.954727548277212,labrador
5.802691020426811,pug
14.69156772655647,pitbull
24.735476972078267,pitbull
28.696386113684962,labrador
8.183336981846352,pug
16.058104031336413,pitbull
41.239621035183916,pitbull
25.252339998386304,poodle
15.980131527426394,labrador
13.81602317101898,labrador
21.68521870059314,pug
17.983363274522816,labrador
17.644740909594844,pug
41.73638298451966,labrador
35.742899769291455,pitbull
36.45277497692683,poodle
18.153633517685,pitbull
36.80644044693542,labrador
43.33111793675077,poodle
17.14795060289145,labrador
8.974964688439549,labrador
7.620199628382826,labrador
33.26480329582259,labrador
47.216333025124115,pitbull
55.01053564732409,poodle
11.77417434847639,poodle
15.050956196739525,labrador
31.19606796548197,labrador
18.778239054186027,poodle
19.92591563494024,poodle
8.683283278462698,pug
34.630863855291814,poodle
13.642618981541037,poodle
23.445726768914263,pitbull
25.271296805590133,poodle
16.61142858318729,poodle
27.180657963519057,labrador
7.928338059776282,labrador
16.377609512119093,labrador
24.691672783734177,pug
17.513480718090754,pug
47.65723351205866,pug
16.968755282618435,poodle
31.538496798210872,pitbull
37.32241958950344,pug
39.28782127509937,poodle
17.56047646923308,labrador
31.691930824016346,labrador
31.712535820189142,pitbull
15.36703220400937,labrador
17.20532556240076,pug
22.21945687238572,poodle
20.055732937935332,labrador
12.37445222330819,pitbull
12.720752425286936,labrador
29.768224030523818,pitbull
34.30791832362327,pug
22.194025331832982,poodle
29.317572771681238,pitbull
13.788624314889777,pitbull
14.138177478663259,labrador
27.701396315877712,labrador
9.482302122506978,pitbull
30.406021899057745,pug
18.114183562712306,poodle
19.944018695762765,pitbull
20.193459851126164,pug
12.409988249516578,pug
32.31339325185747,pitbull
10.357839158362815,pug
50.04622235484452,pitbull
25.18864243921797,pug
22.85908378937347,poodle
27.713839236633646,pug
14.84885206387263,pitbull
15.36590362787372,pitbull
27.697037137698924,pitbull
50.284981271020705,labrador
5.607415769900796,pug
20.15897974764775,labrador
15.293091159687853,labrador
9.498153920948848,pitbull
26.44290928494802,pug
9.096975373935937,pitbull
28.977821111751837,labrador
21.804324371214637,pitbull
10.129874636493572,pug
15.157635990008648,pitbull
8.938757204769093,pug
20.823112362772466,pug
15.278976138169874,pitbull
18.470328859967506,pug
38.92728543637763,pug
10.937802910917942,poodle
36.46286544230737,poodle
22.383247184145763,labrador
40.67466072640319,pitbull
30.78639912984079,pug
23.24965202131656,labrador
21.01647639965607,pitbull
37.77179293804548,pitbull
23.46154016294841,pug
13.102343078804157,pitbull
21.58599869556679,pitbull
24.06094487405253,pitbull
28.149480868370997,labrador
21.58960696236551,labrador
13.828589842576616,poodle
28.26696634983417,pug
36.04861102030661,labrador
19.3914646139083,labrador
42.866961552523264,labrador
49.62431975507126,poodle
10.005775756957073,poodle
22.47769955279958,pug
13.783318254258823,pitbull
11.673402212400621,pug
20.81637258228929,pug
9.188594454137885,pug
27.689267872911383,poodle
9.690065359887729,pitbull
32.7191762885513,poodle
17.877606166341543,pug
16.805078689850262,labrador
10.041285103415435,pitbull
38.73686896668359,labrador
11.034888788643686,poodle
40.2340846840815,poodle
14.150798075532212,labrador
15.402877360606935,pitbull
23.116923102072427,poodle
9.321550354258576,labrador
28.87260774131905,pug
20.806200703033646,labrador
25.194623093681344,pitbull
15.978819392826344,poodle
33.31290949925068,poodle
23.709152436445223,labrador
35.04429745845693,pug
18.588789326522544,pitbull
31.666060990352523,pug
20.288944466478984,pitbull
32.85854502052402,pug
13.255150933065254,labrador
12.613701754697956,pitbull
33.80200009978568,pug
29.781231673881774,poodle
10.996101994553424,pitbull
27.617775848626124,poodle
9.952589470884865,poodle
17.1711543163831,pug
43.16053296866607,labrador
13.233561221098553,pitbull
8.140483833367002,pitbull
23.311280388439883,labrador
26.802556173313352,pitbull
26.14421557253738,poodle
6.722038577798097,labrador
19.489544294251356,poodle
13.714740984884449,labrador
43.08574847057709,pug
13.21208515347555,pug
10.370979972736428,poodle
17.315204928566214,labrador
16.405501702500967,pug
32.767804581028635,poodle
29.49131843268834,poodle
5.3399527361173265,poodle
32.628423151689006,pitbull
39.116923585413566,pitbull
25.86613944196833,pug
39.72321375120903,pug
38.45864243634566,pug
23.27116657383203,pug
28.727247267178168,poodle
18.977619271487,pug
25.498387815531785,poodle
19.494140371468298,labrador
34.991120325017604,labrador
34.66355163445501,pug
36.27057894409016,labrador
26.823653765913956,poodle
17.31273143015393,pug
14.268407500523077,pitbull
30.36680218199657,pitbull
21.06198137523357,pug
20.70093443151511,labrador
8.676497575620933,poodle
34.02280085550774,poodle
9.486795343157283,pitbull
21.952299837841245,poodle
23.635069350126592,poodle
33.707925552860644,labrador
18.83475569763167,labrador
21.072276945814995,pitbull
32.55061769420362,pug
24.54252012337275,pug
24.527953296902766,pitbull
7.159419182751444,pitbull
7.405333243000202,poodle
21.83778561969865,pitbull
18.50593840474665,labrador
16.464707795128895,pitbull
16.915621125441888,pitbull
46.39845666004332,poodle
12.489638545241426,pug
21.721768855662088,poodle
22.094751972116963,poodle
33.024807951116685,labrador
37.64120394336702,poodle
20.461988411660663,poodle
31.477013469770327,labrador
11.071045860433278,pitbull
13.72984790246272,labrador
22.182635859479706,pug
26.597510950501384,labrador
17.02147805763189,labrador
9.661432080095398,labrador
16.089067482527703,pitbull
18.594415336514267,pug
11.969983222916763,pug
10.386183532901784,labrador
36.5756460890549,labrador
35.00188148346809,pitbull
64.46866028190662,pug
35.30370355568927,pitbull
18.655841845039475,pitbull
26.49347896529536,labrador
23.53922316087023,pug
11.411356781310412,pug
43.42802935460415,pitbull
11.509776096885751,pitbull
37.9370162147478,pitbull
15.798763490072199,pitbull
52.122338282671855,poodle
25.43779998125347,pug
31.625538571182155,labrador
14.621417744648387,poodle
14.483346722268468,pug
12.021981754313314,pitbull
8.274576104581122,labrador
14.03642013628775,pitbull
18.4271714568918,labrador
22.379399482128772,poodle
43.92569529796085,labrador
22.02560604962482,pug
19.642353777793197,labrador
18.14146369689211,pug
11.972862221272347,pitbull
12.599918594487862,labrador
33.48071494616841,labrador
26.44037218068372,poodle
28.321172834007893,poodle
19.100326056737618,pitbull
48.461998989123124,labrador
9.791407609303267,pitbull
30.041347183975113,pug
30.630549119558918,pug
21.56760858013165,pug
39.26934330727566,pitbull
11.891337934485358,poodle
34.25739746057977,pug
17.16843216942158,pitbull
27.265664620557096,poodle
19.546803484744668,poodle
9.281776359314055,pitbull
16.096186687453226,labrador
19.459856362077105,pug
23.133665202438994,poodle
17.289358165801843,poodle
19.245189417838194,labrador
7.302851280038651,poodle
20.982208165446934,labrador
12.90690945554535,pug
31.69794775031083,pug
24.68228383161106,poodle
33.88970157434714,labrador
30.38799223760413,labrador
18.28786053312652,pitbull
25.56248067682469,pug
25.14565507508595,pug
14.988020388227442,labrador
13.671785246769874,pug
25.735055528055867,poodle
21.74245947842345,labrador
16.217459116862166,labrador
12.44063580916168,pitbull
14.930620279097353,poodle
11.958552421612836,pitbull
23.63781023086873,pug
39.58440349667329,poodle
57.036119581439685,pitbull
20.37004122189488,pug
42.27815049288993,pug
34.32452768349385,pitbull
40.60443422355326,pitbull
19.770542873441716,poodle
21.23555890032819,pug
7.341749908530386,pitbull
14.487736662765915,poodle
11.41778339632829,poodle
23.068221882038568,labrador
9.871309266668252,pitbull
26.37700261000897,pitbull
34.37374923302308,poodle
38.45550360525982,poodle
12.120599915401353,pug
32.110666812073276,labrador
31.50766266704779,pitbull
19.681907595379304,pug
21.534486875499198,poodle
16.309353003183823,labrador
38.08096833292854,poodle
9.375122424263743,pitbull
40.86278127847889,poodle
35.54417326088636,pug
31.4876061564758,pitbull
15.647585616946014,pug
10.982729298466879,pitbull
23.879394555411658,pug
18.03920161453553,pitbull
39.57481385854343,pitbull
18.50727694821488,pitbull
10.121687684456475,pug
28.759015976701406,pitbull
50.16314726570956,pug
25.29858018021163,poodle
30.833918635212992,poodle
10.272306352901909,poodle
44.42292621023283,pitbull
13.689812474634259,pug
34.1615883537136,pitbull
16.98370072172855,pug
20.06841178975018,pug
12.274419877683584,labrador
22.117121395791514,labrador
23.072795490167884,poodle
15.375433281181344,labrador
27.04957796570161,pug
11.827571117676928,pug
35.98054966550157,labrador
41.12946524194263,pitbull
8.123092482533732,pug
9.719596014345775,labrador
69.14386079602774,pitbull
10.390828569272323,pitbull
29.874134437247736,pug
15.516293926058657,pitbull
9.278071721954664,pitbull
11.77963005073607,poodle
21.12041732602548,poodle
15.428700668809123,poodle
34.44675656601905,labrador
16.199731664276104,pitbull
13.158707199559029,labrador
10.698591562414444,labrador
13.265218463673984,poodle
33.729051652771176,pug
9.106140040908398,labrador
35.02535364100645,pug
14.080891490259784,pitbull
47.937545060846624,pitbull
27.823987907160415,pitbull
14.272005692421118,poodle
42.28925673964748,poodle
13.829302360178668,labrador
21.106004874518288,labrador
32.99413116282393,pitbull
18.62513061062856,pug
7.5691779351400585,poodle
32.65758537938599,pitbull
11.261251332637672,pitbull
25.640925211902044,poodle
7.607626748605323,pitbull
22.192668971044547,poodle
16.443784275131172,pug
24.779277926489932,poodle
51.982354722972424,pitbull
20.010882766168432,pitbull
17.58600543336143,poodle
10.856617180501043,pitbull
32.29833615868248,pug
20.094204720244164,labrador
25.152401545663324,poodle
17.665933876173117,labrador
21.18976989031207,labrador
17.536166063932285,labrador
15.887514907755772,pug
16.80972595430979,pitbull
32.85325649794791,pitbull
16.230065647430536,pitbull
28.60989675196954,labrador
27.566967641519792,poodle
12.438172624014445,pug
45.12901979286448,labrador
25.905806210933385,labrador
38.22467071869907,poodle
25.037732295640748,pitbull
11.3148075240912,pug
24.54887739619552,labrador
18.16450047160518,pitbull
48.90749638558759,pitbull
19.150735432667524,labrador
32.849874223757375,poodle
17.00403813206006,pug
11.822593856378708,poodle
46.42263889391346,poodle
12.541491817791758,pitbull
15.877533344851125,labrador
26.372414601262367,poodle
38.3783939532499,pitbull
40.33024931581704,labrador
10.37568861285315,pug
35.37349558481611,labrador
17.704781723713108,labrador
19.253681791737268,pitbull
12.248145465058272,poodle
26.093403910077516,labrador
28.01468350318681,poodle
9.155473399573872,poodle
45.391553806774546,poodle
7.12807758594893,labrador
15.758208376445719,pug
23.366790534003094,labrador
25.704583542922286,poodle
12.276935735664622,poodle
13.845741298362265,pug
28.5789565179254,labrador
14.308313975886247,pitbull
44.58680927793249,labrador
18.084071444705526,pitbull
22.9405312432846,pitbull
18.64860420485063,pug
19.66321491599556,labrador
17.151965171645784,labrador
8.657531436221324,pitbull
24.852271143577102,labrador
31.111130762823194,labrador
22.348857830595023,pug
19.531070064074473,pug
25.527114125780834,poodle
28.958664693439655,poodle
20.800513003978818,poodle
14.762995168282746,pitbull
34.15059743246475,poodle
19.561438163960823,labrador
28.101099165568325,pitbull
31.18659589317156,pug
29.858102406480537,pug
19.778269191927265,poodle
37.12469294912987,labrador
56.59369102173983,labrador
26.715655711738517,poodle
37.650248323521765,pitbull
35.259062292807,pitbull
16.16089725018032,pug
28.924551244122835,pitbull
11.702740326093995,pug
9.992975031924345,labrador
30.290639130115196,poodle
21.659229487119624,labrador
22.138398701658108,poodle
17.684740628853767,pitbull
21.325233757203634,poodle
15.850482864925278,poodle
17.19992782561833,labrador
7.336720802612879,pitbull
36.70772598482409,pitbull
7.00737120633983,pitbull
43.563293360617934,pitbull
12.175349224442748,pitbull
31.403680552975434,pug
12.157509657590975,pug
46.57238771096553,pitbull
39.30971118663686,poodle
24.796918440202948,labrador
28.191521872598223,pug
34.11283054087678,pug
24.037439804487512,pug
29.91684330857589,labrador
8.8339096658885,pitbull
13.258570981605207,pitbull
17.074298234285234,poodle
23.95040399789252,labrador
20.79852542279859,pug
19.88278549955404,pug
18.054794735748217,pitbull
31.84123493831609,pitbull
20.507482959350064,pug
21.670942090506447,poodle
11.92484428551927,pitbull
11.183232672587861,poodle
19.923970749475565,pug
19.273299686868086,poodle
37.69986254378896,pug
9.248613273858002,pitbull
38.19618953511298,pug
15.573809211569149,pug
42.19391815161208,pitbull
41.75985164264548,labrador
30.38113828737905,labrador
10.649543799977955,labrador
12.828629999511124,pitbull
20.33448448084141,pitbull
11.371874888900875,poodle
21.94337425267652,pug
14.873236744724617,labrador
28.752555951285288,poodle
16.358378375352476,labrador
17.039741871361237,labrador
26.2131827535229,poodle
14.831229332183872,pitbull
27.3299506185169,labrador
20.861556923213143,poodle
12.090609113878163,labrador
25.719396023843412,poodle
22.941661084077804,pug
43.26926426381608,poodle
24.567218952640918,labrador
11.429526136058673,pitbull
48.464511103113985,labrador
24.087776792691074,pug
6.641902452567091,pitbull
11.858042905643448,labrador
29.322763549345826,pitbull
26.292346038250763,poodle
32.55386397799962,pug
40.095146821478956,pug
12.181509776411158,pitbull
7.796300256983441,pug
7.861745207618341,pitbull
25.994988652251845,pitbull
7.893405078522202,poodle
18.29613164762449,poodle
13.342466159192712,pitbull
22.3980664108564,poodle
12.249445611213325,pitbull
12.749816277557578,poodle
45.31565209023685,pitbull
21.959184283463873,poodle
22.997925501696105,pitbull
